test: 	0.39688764394646747	0.33333333333333337	0.19975907029478457	best: 	0.39688764394646747	0.33333333333333337	0.19975907029478457	
test: 	0.35865594100888215	0.2755102040816326	0.3214285714285714	best: 	0.39688764394646747	0.33333333333333337	0.3214285714285714	
test: 	0.5226342371079213	0.27040816326530615	0.2944088319088319	best: 	0.5226342371079213	0.33333333333333337	0.3214285714285714	
test: 	0.6127980206927576	0.6421296296296296	0.4336734693877551	best: 	0.6127980206927576	0.6421296296296296	0.4336734693877551	
test: 	0.6810606060606061	0.23979591836734693	0.5912698412698413	best: 	0.6810606060606061	0.6421296296296296	0.5912698412698413	
test: 	0.6967553688141924	0.7305555555555555	0.6388888888888888	best: 	0.6967553688141924	0.7305555555555555	0.6388888888888888	
test: 	0.7159356725146199	0.7381944444444445	0.6458333333333334	best: 	0.7159356725146199	0.7381944444444445	0.6458333333333334	
test: 	0.6937696806117858	0.4375	0.6203703703703703	best: 	0.7159356725146199	0.7381944444444445	0.6458333333333334	
test: 	0.7940457203615097	0.4844812925170068	0.3469387755102041	best: 	0.7940457203615097	0.7381944444444445	0.6458333333333334	
test: 	0.493421052631579	0.5613425925925926	0.5600907029478458	best: 	0.7940457203615097	0.7381944444444445	0.6458333333333334	
test: 	0.7594516594516595	0.34183673469387754	0.5714285714285715	best: 	0.7940457203615097	0.7381944444444445	0.6458333333333334	
test: 	0.7485380116959064	0.14583333333333331	0.7291666666666666	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.5899122807017544	0.2755102040816326	0.5612244897959184	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.7681286549707602	0.39285714285714285	0.6738425925925925	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.6260683760683761	0.569212962962963	0.15625	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.41806722689075626	0.37244897959183676	0.6052295918367347	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.7242699430199431	0.423469387755102	0.41145833333333337	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.5	0.2142857142857143	0.6771730914588057	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.7447945845004669	0.5296296296296296	0.6599348072562358	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.638888888888889	0.5048611111111111	0.46875	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.6799501424501425	0.5837962962962964	0.5153061224489797	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.5315126050420168	0.4114583333333333	0.26530612244897955	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.7557682083997873	0.6268518518518519	0.5877314814814815	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.4668803418803419	0.30208333333333337	0.26041666666666663	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.5045454545454545	0.6412037037037037	0.5481481481481482	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.5588235294117647	0.11458333333333334	0.47959183673469385	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.6809866546708653	0.27604166666666663	0.4776077097505669	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.5339912280701755	0.33854166666666663	0.32653061224489793	best: 	0.7940457203615097	0.7381944444444445	0.7291666666666666	
test: 	0.6827751196172249	0.9659722222222221	0.7113095238095237	best: 	0.7940457203615097	0.9659722222222221	0.7291666666666666	
test: 	0.6901260504201681	0.4895833333333333	0.4489795918367347	best: 	0.7940457203615097	0.9659722222222221	0.7291666666666666	
test: 	0.7517098506069094	0.30612244897959184	0.5530753968253969	best: 	0.7940457203615097	0.9659722222222221	0.7291666666666666	
test: 	0.5840336134453782	0.5396116780045351	0.5520833333333334	best: 	0.7940457203615097	0.9659722222222221	0.7291666666666666	
test: 	0.7365609536662169	0.5204081632653061	0.7664399092970521	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.7134370015948964	0.4387755102040817	0.6020833333333334	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.43482905982905984	0.296875	0.4336734693877551	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.5703781512605042	0.6416666666666667	0.714640022675737	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.6608374568900884	0.6180555555555556	0.5052083333333334	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.5850840336134453	0.203125	0.19387755102040816	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.7031505531505532	0.06632653061224492	0.23979591836734698	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.4649122807017544	0.17708333333333331	0.3979591836734694	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.42434210526315785	0.6979166666666666	0.29166666666666663	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.569047619047619	0.22916666666666669	0.49135487528344673	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.5438596491228069	0.2864583333333333	0.5416666666666667	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.5178571428571428	0.44387755102040816	0.3571428571428571	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.6958695759005357	0.5634212018140589	0.38541666666666663	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.6196581196581197	0.7525510204081632	0.714781746031746	best: 	0.7940457203615097	0.9659722222222221	0.7664399092970521	
test: 	0.8065883190883191	0.6597930839002267	0.6302083333333334	best: 	0.8065883190883191	0.9659722222222221	0.7664399092970521	
